store_id,store_name,suburb,date,year,week,month,season,sales_units,price_per_unit,sales_revenue,avg_temp_c,promo_spend,holiday_flag,median_income,education_bachelor_pct,population_density
HBM-001,Harbour Brew Market – Newtown #1,Newtown,17/07/2022,2022,28,7,Winter,322,4.53,1457.65,13.5,0,0,128742,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,24/07/2022,2022,29,7,Winter,303,4.45,1348.35,12.5,0,0,128768,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,31/07/2022,2022,30,7,Winter,306,4.43,1357.06,12.3,8000,0,128793,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,7/08/2022,2022,31,8,Winter,244,4.38,1069.78,12.3,0,0,128819,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,14/08/2022,2022,32,8,Winter,224,4.46,998.57,12.7,0,0,128845,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,21/08/2022,2022,33,8,Winter,258,4.41,1138.62,12.4,0,0,128870,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,28/08/2022,2022,34,8,Winter,258,4.49,1158.21,12.4,0,0,128896,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,4/09/2022,2022,35,9,Spring,223,4.5,1004.15,12.9,0,0,128921,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,11/09/2022,2022,36,9,Spring,188,4.37,821.86,12.3,0,0,128947,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,18/09/2022,2022,37,9,Spring,218,4.48,975.71,12.8,0,0,128973,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,25/09/2022,2022,38,9,Spring,244,4.42,1078.88,15.8,0,0,128998,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,2/10/2022,2022,39,10,Spring,184,4.47,823.14,16.8,0,0,129024,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,9/10/2022,2022,40,10,Spring,222,4.36,967.88,16.2,0,0,129050,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,16/10/2022,2022,41,10,Spring,257,4.42,1136.91,15.3,0,0,129075,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,23/10/2022,2022,42,10,Spring,229,4.36,998.03,15.7,0,0,129101,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,30/10/2022,2022,43,10,Spring,177,4.47,791.23,14.8,0,0,129127,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,6/11/2022,2022,44,11,Spring,257,4.42,1135.83,16.4,0,0,129152,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,13/11/2022,2022,45,11,Spring,280,4.42,1238.64,16.6,0,0,129178,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,20/11/2022,2022,46,11,Spring,239,4.36,1041.63,17.2,1500,0,129203,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,27/11/2022,2022,47,11,Spring,248,4.43,1099.64,17.8,0,0,129229,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,4/12/2022,2022,48,12,Summer,325,4.55,1479.87,23.2,0,1,129255,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,11/12/2022,2022,49,12,Summer,361,4.48,1618.31,20.5,0,1,129280,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,18/12/2022,2022,50,12,Summer,334,4.61,1538.7,21.7,0,1,129306,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,25/12/2022,2022,51,12,Summer,361,4.49,1622.69,20.7,0,1,129332,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,1/01/2023,2023,52,1,Summer,370,4.64,1717.36,21.4,8000,1,129357,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,8/01/2023,2023,1,1,Summer,375,4.5,1686.81,23,0,1,129383,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,15/01/2023,2023,2,1,Summer,383,4.52,1730.28,21.5,0,1,129409,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,22/01/2023,2023,3,1,Summer,408,4.56,1860.54,21.5,0,1,129434,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,29/01/2023,2023,4,1,Summer,438,4.51,1976.28,24,0,1,129460,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,5/02/2023,2023,5,2,Summer,298,4.62,1378.05,24.9,0,0,129486,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,12/02/2023,2023,6,2,Summer,332,4.61,1530.36,24.2,0,0,129511,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,19/02/2023,2023,7,2,Summer,275,4.63,1271.89,20.6,0,0,129537,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,26/02/2023,2023,8,2,Summer,359,4.6,1650,24.5,5000,0,129562,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,5/03/2023,2023,9,3,Autumn,249,4.61,1146.92,24,0,0,129588,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,12/03/2023,2023,10,3,Autumn,324,4.57,1479.66,24.9,0,0,129614,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,19/03/2023,2023,11,3,Autumn,264,4.58,1209.93,23.2,0,0,129639,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,26/03/2023,2023,12,3,Autumn,327,4.66,1525.45,23.7,0,0,129665,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,2/04/2023,2023,13,4,Autumn,332,4.56,1515.18,19,8000,0,129691,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,9/04/2023,2023,14,4,Autumn,383,4.63,1772.34,20.2,1500,0,129716,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,16/04/2023,2023,15,4,Autumn,322,4.6,1481.65,21.1,0,0,129742,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,23/04/2023,2023,16,4,Autumn,289,4.64,1340.7,22.1,0,0,129768,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,30/04/2023,2023,17,4,Autumn,257,4.62,1188.59,21.9,0,0,129793,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,7/05/2023,2023,18,5,Autumn,300,4.6,1379.74,18.2,0,0,129819,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,14/05/2023,2023,19,5,Autumn,285,4.6,1309.64,20.9,0,0,129845,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,21/05/2023,2023,20,5,Autumn,387,4.58,1771.78,18.1,5000,0,129870,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,28/05/2023,2023,21,5,Autumn,315,4.55,1434.42,17.2,0,0,129896,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,4/06/2023,2023,22,6,Winter,309,4.55,1406.53,16.2,0,0,129921,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,11/06/2023,2023,23,6,Winter,304,4.44,1349.46,16.8,8000,0,129947,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,18/06/2023,2023,24,6,Winter,318,4.47,1422.78,14.5,0,0,129973,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,25/06/2023,2023,25,6,Winter,268,4.43,1187.46,15.2,0,0,129998,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,2/07/2023,2023,26,7,Winter,289,4.44,1283.78,12.8,0,0,130024,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,9/07/2023,2023,27,7,Winter,241,4.43,1067.82,11.8,0,0,130050,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,16/07/2023,2023,28,7,Winter,282,4.35,1225.4,11.5,0,0,130075,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,23/07/2023,2023,29,7,Winter,340,4.42,1503.8,12.6,0,0,130101,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,30/07/2023,2023,30,7,Winter,325,4.41,1434.2,13.8,0,0,130127,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,6/08/2023,2023,31,8,Winter,218,4.36,950.45,11.8,0,0,130152,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,13/08/2023,2023,32,8,Winter,238,4.42,1051.4,11.4,8000,0,130178,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,20/08/2023,2023,33,8,Winter,290,4.42,1282.29,12.4,0,0,130203,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,27/08/2023,2023,34,8,Winter,291,4.38,1275.86,12.2,0,0,130229,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,3/09/2023,2023,35,9,Spring,207,4.47,924.79,11.5,0,0,130255,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,10/09/2023,2023,36,9,Spring,199,4.46,888.26,10.9,0,0,130280,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,17/09/2023,2023,37,9,Spring,242,4.47,1080.92,14.6,0,0,130306,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,24/09/2023,2023,38,9,Spring,243,4.49,1091.77,13.1,0,0,130332,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,1/10/2023,2023,39,10,Spring,243,4.38,1065.18,12.8,8000,0,130357,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,8/10/2023,2023,40,10,Spring,241,4.41,1063,14.6,0,0,130383,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,15/10/2023,2023,41,10,Spring,207,4.31,893.05,15,3000,0,130409,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,22/10/2023,2023,42,10,Spring,190,4.45,844.94,14,0,0,130434,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,29/10/2023,2023,43,10,Spring,205,4.41,904.23,17,0,0,130460,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,5/11/2023,2023,44,11,Spring,229,4.41,1008.88,17.7,0,0,130486,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,12/11/2023,2023,45,11,Spring,233,4.55,1061.08,17.1,0,0,130511,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,19/11/2023,2023,46,11,Spring,199,4.51,897.69,18.8,5000,0,130537,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,26/11/2023,2023,47,11,Spring,215,4.4,945.66,18.9,0,0,130562,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,3/12/2023,2023,48,12,Summer,423,4.44,1878.43,21.2,0,1,130588,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,10/12/2023,2023,49,12,Summer,379,4.54,1718.78,20.7,0,1,130614,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,17/12/2023,2023,50,12,Summer,398,4.48,1782.69,20.6,3000,1,130639,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,24/12/2023,2023,51,12,Summer,372,4.47,1662.57,20.6,8000,1,130665,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,31/12/2023,2023,52,12,Summer,429,4.51,1935.55,18.3,0,1,130691,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,7/01/2024,2024,1,1,Summer,426,4.5,1916.73,21.2,3000,1,130716,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,14/01/2024,2024,2,1,Summer,381,4.53,1725.45,23.3,0,1,130742,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,21/01/2024,2024,3,1,Summer,379,4.56,1726.54,22.5,0,1,130768,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,28/01/2024,2024,4,1,Summer,406,4.59,1863.01,22.9,0,1,130793,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,4/02/2024,2024,5,2,Summer,294,4.61,1354.28,25.2,0,0,130819,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,11/02/2024,2024,6,2,Summer,323,4.59,1484.04,25.5,5000,0,130845,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,18/02/2024,2024,7,2,Summer,275,4.67,1283.84,24.5,0,0,130870,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,25/02/2024,2024,8,2,Summer,298,4.55,1354.8,23.2,8000,0,130896,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,3/03/2024,2024,9,3,Autumn,317,4.52,1433.65,20.8,0,0,130921,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,10/03/2024,2024,10,3,Autumn,253,4.59,1162.45,23.8,1500,0,130947,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,17/03/2024,2024,11,3,Autumn,255,4.61,1175.85,23.7,0,0,130973,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,24/03/2024,2024,12,3,Autumn,320,4.54,1452.44,23.7,0,0,130998,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,31/03/2024,2024,13,3,Autumn,335,4.58,1534.52,22.6,0,0,131024,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,7/04/2024,2024,14,4,Autumn,287,4.63,1328.3,21.8,0,0,131050,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,14/04/2024,2024,15,4,Autumn,358,4.63,1656.21,20.9,0,0,131075,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,21/04/2024,2024,16,4,Autumn,332,4.55,1512.17,19.7,0,0,131101,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,28/04/2024,2024,17,4,Autumn,304,4.54,1380.34,19.9,0,0,131127,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,5/05/2024,2024,18,5,Autumn,345,4.58,1578.92,18.8,0,0,131152,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,12/05/2024,2024,19,5,Autumn,322,4.6,1479.8,17.9,0,0,131178,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,19/05/2024,2024,20,5,Autumn,288,4.48,1291.19,18.4,0,0,131203,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,26/05/2024,2024,21,5,Autumn,301,4.55,1369.29,17.1,0,0,131229,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,2/06/2024,2024,22,6,Winter,294,4.49,1321.09,15.3,0,0,131255,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,9/06/2024,2024,23,6,Winter,307,4.46,1370.55,15.2,0,0,131280,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,16/06/2024,2024,24,6,Winter,360,4.51,1624.42,15.2,0,0,131306,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,23/06/2024,2024,25,6,Winter,206,4.48,923.37,14.3,0,0,131332,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,30/06/2024,2024,26,6,Winter,208,4.54,944.09,16.5,0,0,131357,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,7/07/2024,2024,27,7,Winter,306,4.48,1370.95,14,0,0,131383,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,14/07/2024,2024,28,7,Winter,261,4.38,1144.3,12.6,1500,0,131409,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,21/07/2024,2024,29,7,Winter,375,4.37,1637.53,12.2,8000,0,131434,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,28/07/2024,2024,30,7,Winter,297,4.49,1332.55,12.1,0,0,131460,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,4/08/2024,2024,31,8,Winter,269,4.48,1204.31,12.4,0,0,131486,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,11/08/2024,2024,32,8,Winter,288,4.46,1284.93,11.6,0,0,131511,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,18/08/2024,2024,33,8,Winter,223,4.45,992.9,12.1,0,0,131537,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,25/08/2024,2024,34,8,Winter,205,4.39,900.05,12,0,0,131562,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,1/09/2024,2024,35,9,Spring,183,4.42,808.17,12.5,0,0,131588,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,8/09/2024,2024,36,9,Spring,205,4.52,927.24,13.2,0,0,131614,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,15/09/2024,2024,37,9,Spring,241,4.41,1062.95,12.7,3000,0,131639,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,22/09/2024,2024,38,9,Spring,209,4.46,932.21,12,0,0,131665,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,29/09/2024,2024,39,9,Spring,230,4.32,993.67,13,0,0,131691,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,6/10/2024,2024,40,10,Spring,167,4.43,739.92,15.2,0,0,131716,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,13/10/2024,2024,41,10,Spring,245,4.42,1081.7,14.2,0,0,131742,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,20/10/2024,2024,42,10,Spring,179,4.4,786.81,14.5,0,0,131768,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,27/10/2024,2024,43,10,Spring,181,4.45,805.82,15.4,0,0,131793,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,3/11/2024,2024,44,11,Spring,315,4.49,1413.54,17.8,0,0,131819,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,10/11/2024,2024,45,11,Spring,218,4.44,968.6,18.8,0,0,131845,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,17/11/2024,2024,46,11,Spring,210,4.47,939.49,20.5,0,0,131870,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,24/11/2024,2024,47,11,Spring,256,4.51,1153.83,17.8,8000,0,131896,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,1/12/2024,2024,48,12,Summer,385,4.56,1754.95,20.1,0,1,131921,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,8/12/2024,2024,49,12,Summer,474,4.47,2116.98,21.5,8000,1,131947,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,15/12/2024,2024,50,12,Summer,445,4.62,2058.02,20.8,0,1,131973,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,22/12/2024,2024,51,12,Summer,373,4.53,1691.06,21.8,0,1,131998,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,29/12/2024,2024,52,12,Summer,338,4.48,1513.28,23.4,0,1,132024,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,5/01/2025,2025,1,1,Summer,398,4.55,1809.54,22.6,0,1,132050,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,12/01/2025,2025,2,1,Summer,428,4.49,1921.84,23.1,3000,1,132075,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,19/01/2025,2025,3,1,Summer,390,4.51,1758.3,24.5,0,1,132101,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,26/01/2025,2025,4,1,Summer,417,4.56,1902.02,22.7,3000,1,132127,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,2/02/2025,2025,5,2,Summer,244,4.52,1102.01,22.5,0,0,132152,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,9/02/2025,2025,6,2,Summer,350,4.56,1596.61,24.6,0,0,132178,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,16/02/2025,2025,7,2,Summer,271,4.56,1235.34,23.3,0,0,132203,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,23/02/2025,2025,8,2,Summer,280,4.58,1281.98,23.4,0,0,132229,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,2/03/2025,2025,9,3,Autumn,354,4.52,1600.57,21.7,0,0,132255,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,9/03/2025,2025,10,3,Autumn,297,4.6,1366.34,24.4,0,0,132280,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,16/03/2025,2025,11,3,Autumn,295,4.62,1364.09,24.8,0,0,132306,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,23/03/2025,2025,12,3,Autumn,251,4.62,1159.47,21.1,0,0,132332,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,30/03/2025,2025,13,3,Autumn,359,4.5,1615.84,24,0,0,132357,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,6/04/2025,2025,14,4,Autumn,316,4.66,1471.93,19.4,0,0,132383,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,13/04/2025,2025,15,4,Autumn,374,4.66,1743.06,22.1,0,0,132409,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,20/04/2025,2025,16,4,Autumn,334,4.57,1526.88,21,0,0,132434,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,27/04/2025,2025,17,4,Autumn,317,4.67,1481.96,21.8,0,0,132460,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,4/05/2025,2025,18,5,Autumn,262,4.54,1190.6,18.3,0,0,132486,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,11/05/2025,2025,19,5,Autumn,284,4.53,1286.6,16.6,0,0,132511,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,18/05/2025,2025,20,5,Autumn,286,4.5,1286.43,18.4,0,0,132537,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,25/05/2025,2025,21,5,Autumn,327,4.55,1486.78,20.3,0,0,132562,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,1/06/2025,2025,22,6,Winter,318,4.49,1428.76,15,0,0,132588,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,8/06/2025,2025,23,6,Winter,368,4.48,1650.41,14.3,0,0,132614,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,15/06/2025,2025,24,6,Winter,307,4.51,1385.33,14.3,0,0,132639,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,22/06/2025,2025,25,6,Winter,326,4.51,1471.08,16.1,0,0,132665,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,29/06/2025,2025,26,6,Winter,302,4.43,1337.11,14.2,0,0,132691,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,6/07/2025,2025,27,7,Winter,316,4.5,1420.73,11.3,0,0,132716,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,13/07/2025,2025,28,7,Winter,349,4.49,1566.58,14.5,0,0,132742,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,20/07/2025,2025,29,7,Winter,258,4.45,1147.7,14.7,0,0,132768,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,27/07/2025,2025,30,7,Winter,287,4.44,1274.84,13.6,0,0,132793,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,3/08/2025,2025,31,8,Winter,216,4.4,950.28,12.6,0,0,132819,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,10/08/2025,2025,32,8,Winter,229,4.39,1005.44,12.7,0,0,132845,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,17/08/2025,2025,33,8,Winter,279,4.37,1218.05,12.7,8000,0,132870,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,24/08/2025,2025,34,8,Winter,238,4.36,1037.87,10.3,0,0,132896,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,31/08/2025,2025,35,8,Winter,324,4.46,1446.64,11.2,0,0,132921,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,7/09/2025,2025,36,9,Spring,206,4.49,925.24,13.5,0,0,132947,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,14/09/2025,2025,37,9,Spring,215,4.44,955.14,13.9,0,0,132973,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,21/09/2025,2025,38,9,Spring,235,4.38,1028.89,12.1,0,0,132998,0.551,5771
HBM-001,Harbour Brew Market – Newtown #1,Newtown,28/09/2025,2025,39,9,Spring,215,4.4,946.74,13.9,3000,0,133024,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,6/01/2019,2019,1,1,Summer,343,4.46,1531.21,21.6,0,1,124024,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,13/01/2019,2019,2,1,Summer,393,4.5,1767.99,22.6,0,1,124050,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,20/01/2019,2019,3,1,Summer,398,4.54,1807.27,22.5,0,1,124075,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,27/01/2019,2019,4,1,Summer,386,4.5,1736.04,23.5,0,1,124101,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,3/02/2019,2019,5,2,Summer,274,4.64,1270.62,24.5,3000,0,124127,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,10/02/2019,2019,6,2,Summer,295,4.55,1341.01,25.2,8000,0,124152,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,17/02/2019,2019,7,2,Summer,192,4.6,883.4,25.9,0,0,124178,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,24/02/2019,2019,8,2,Summer,250,4.58,1145.44,24.3,0,0,124203,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,3/03/2019,2019,9,3,Autumn,294,4.6,1352.9,22.2,0,0,124229,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,10/03/2019,2019,10,3,Autumn,323,4.62,1492,22.9,0,0,124255,0.551,5771
HBM-002,Harbour Brew Market – Newtown #2,Newtown,17/03/2019,2019,11,3,Autumn,260,4.65,1208.87,23.5,1500,0,124280,0.551,5771
